λ,Raw_E
425.74,0.0
425.827,1.96921
425.913,0.0
425.999,16.4762
426.086,0.755994
426.172,0.0
426.258,5.7052
426.345,17.0036
426.431,0.397371
426.518,0.0
426.604,14.4472
426.69,0.0
426.777,13.6505
426.863,0.0
426.949,1.50565
427.036,14.7285
427.122,8.54396
427.208,8.61443
427.295,16.2325
427.381,24.0344
427.467,0.0
427.554,7.61286
427.64,0.0
427.726,17.5839
427.813,4.1224
427.899,16.843
427.985,19.5983
428.072,15.0788
428.158,0.0
428.244,15.6474
428.331,26.5429
428.417,6.9663
428.503,0.0
428.59,4.43063
428.676,6.47867
428.762,17.3579
428.849,14.4246
428.935,23.9986
429.021,21.1901
429.107,32.9631
429.194,30.1137
429.28,4.7799
429.366,0.0
429.453,19.1251
429.539,13.711
429.625,1.02127
429.712,10.8038
429.798,6.47279
429.884,1.66275
429.97,0.0
430.057,12.1598
430.143,17.457
430.229,11.5714
430.316,0.0
430.402,3.94216
430.488,6.3565
430.574,20.899
430.661,15.8346
430.747,0.0
430.833,13.1123
430.919,0.321393
431.006,3.37476
431.092,0.0
431.178,3.75817
431.264,20.0576
431.351,17.6912
431.437,9.85779
431.523,0.0
431.61,9.44821
431.696,4.69422
431.782,0.0
431.868,0.155662
431.955,15.7625
432.041,21.0149
432.127,0.0
432.213,24.1732
432.3,5.48368
432.386,0.0
432.472,12.6518
432.558,41.4971
432.644,0.0
432.731,5.39054
432.817,7.56303
432.903,11.9035
432.989,6.21878
433.076,26.4083
433.162,3.59382
433.248,0.0
433.334,8.22722
433.421,12.0752
433.507,14.0909
433.593,14.2745
433.679,0.0
433.765,2.0518
433.852,0.0
433.938,18.0291
434.024,11.6587
434.11,0.0
434.196,0.0
434.283,20.7895
434.369,0.933895
434.455,24.5036
434.541,0.0
434.627,3.89265
434.714,2.93392
434.8,14.3151
434.886,0.0565015
434.972,24.3801
435.058,0.0
435.145,16.7364
435.231,0.900307
435.317,16.5229
435.403,2.02696
435.489,11.1189
435.576,0.436152
435.662,0.0
435.748,0.0
435.834,0.0
435.92,5.10496
436.006,16.7567
436.093,0.0
436.179,19.5209
436.265,26.1176
436.351,16.3975
436.437,0.0
436.523,0.0
436.61,0.0
436.696,13.3623
436.782,9.83999
436.868,36.0037
436.954,8.52278
437.04,5.64921
437.126,10.4332
437.213,1.96696
437.299,23.7865
437.385,13.9599
437.471,7.27581
437.557,24.519
437.643,16.5093
437.729,10.043
437.816,0.0
437.902,2.92492
437.988,14.1684
438.074,3.21752
438.16,4.57716
438.246,20.2561
