λ,Raw_E
426.431,515.723
426.518,547.984
426.604,557.917
426.69,545.323
426.777,582.061
426.863,589.326
426.949,598.86
427.036,601.741
427.122,578.872
427.208,619.263
427.295,612.527
427.381,620.836
427.467,643.09
427.554,644.099
427.64,692.75
427.726,667.197
427.813,658.956
427.899,711.532
427.985,736.271
428.072,747.881
428.158,705.842
428.244,714.055
428.331,785.487
428.417,751.322
428.503,802.226
428.59,817.982
428.676,779.487
428.762,807.871
428.849,796.715
428.935,830.336
429.021,856.898
429.107,845.905
429.194,866.464
429.28,880.952
429.366,889.447
429.453,922.806
429.539,931.305
429.625,923.135
429.712,939.59
429.798,978.672
429.884,986.87
429.97,1001.25
430.057,1000.24
430.143,1038.49
430.229,1019.18
430.316,1053.32
430.402,1064.09
430.488,1071.5
430.574,1097.5
430.661,1104.56
430.747,1142.58
430.833,1130.87
430.919,1168.14
431.006,1189.71
431.092,1233.1
431.178,1204.75
431.264,1232.73
431.351,1251.73
431.437,1241.1
431.523,1248.18
431.61,1254.26
431.696,1286.46
431.782,1309.18
431.868,1302.62
431.955,1378.07
432.041,1356.18
432.127,1385.58
432.213,1401.47
432.3,1461.87
432.386,1415.46
432.472,1482.03
432.558,1500.3
432.644,1509.37
432.731,1568.29
432.817,1568.91
432.903,1566.18
432.989,1561.46
433.076,1603.32
433.162,1608.27
433.248,1605.47
433.334,1682.32
433.421,1613.87
433.507,1739.33
433.593,1743.9
433.679,1714.13
433.765,1776.41
433.852,1816.76
433.938,1809.17
434.024,1787.71
434.11,1795.36
434.196,1893.73
434.283,1854.28
434.369,1914.54
434.455,1924.48
434.541,1964.08
434.627,2001.76
434.714,1983.23
434.8,2066.56
434.886,2074.65
434.972,2060.45
435.058,2083.84
435.145,2100.12
435.231,2143.87
435.317,2162.63
435.403,2116.66
435.489,2204.03
435.576,2173.37
435.662,2265.68
435.748,2225.87
435.834,2263.43
435.92,2344.13
436.006,2340.55
436.093,2332.8
436.179,2374.59
436.265,2403.02
436.351,2411.04
436.437,2447.76
436.523,2454.49
436.61,2502.78
436.696,2488.04
436.782,2615.99
436.868,2600.27
436.954,2593.36
437.04,2668.85
437.126,2654.21
437.213,2685.28
437.299,2707.35
437.385,2795.85
437.471,2726.95
437.557,2773.25
437.643,2818.51
437.729,2885.51
437.816,2887.02
437.902,2915.83
437.988,2954.82
438.074,3018.04
438.16,3027.03
438.246,3027.36
438.332,3118.66
438.419,3071.73
438.505,3151.62
438.591,3183.73
438.677,3221.6
438.763,3250.52
438.849,3285.34
438.935,3302.91
439.021,3290.13
439.107,3377.43
439.194,3377.0
439.28,3461.99
439.366,3460.22
439.452,3529.65
439.538,3481.79
439.624,3553.4
439.71,3651.66
439.796,3624.22
439.882,3706.93
439.969,3704.97
440.055,3719.52
440.141,3808.38
440.227,3791.34
440.313,3878.73
440.399,3959.78
440.485,3924.94
440.571,4009.75
440.657,4042.47
440.743,4038.07
440.829,4150.68
440.915,4182.46
441.002,4210.18
441.088,4248.23
441.174,4273.63
441.26,4297.61
441.346,4385.24
441.432,4435.91
441.518,4435.81
441.604,4525.3
441.69,4560.71
441.776,4589.7
441.862,4719.43
441.948,4745.37
442.034,4774.28
442.12,4873.91
442.206,4838.15
442.292,4853.96
442.379,4990.13
442.465,4967.35
442.551,5108.78
442.637,5178.2
442.723,5247.03
442.809,5230.37
442.895,5336.74
442.981,5393.69
443.067,5470.32
443.153,5535.84
443.239,5556.36
443.325,5643.39
443.411,5731.91
443.497,5765.49
443.583,5880.6
443.669,5883.8
443.755,6043.16
443.841,6006.44
443.927,6086.03
444.013,6243.21
444.099,6214.37
444.185,6271.86
444.271,6440.41
444.357,6481.97
444.443,6583.04
444.529,6659.12
444.615,6766.47
444.701,6908.23
444.787,6915.72
