λ,Raw_E
426.69,114.824
426.777,137.726
426.863,118.026
426.949,115.807
427.036,107.432
427.122,126.101
427.208,120.977
427.295,117.706
427.381,124.077
427.467,116.557
427.554,136.73
427.64,129.693
427.726,117.152
427.813,142.545
427.899,112.124
427.985,120.83
428.072,128.184
428.158,116.075
428.244,109.857
428.331,108.497
428.417,117.808
428.503,101.3
428.59,104.677
428.676,102.119
428.762,94.2427
428.849,107.3
428.935,78.3871
429.021,79.7977
429.107,64.5927
429.194,116.929
429.28,104.609
429.366,94.4142
429.453,89.2662
429.539,87.951
429.625,121.713
429.712,86.9374
429.798,89.7129
429.884,73.0705
429.97,94.2376
430.057,110.438
430.143,106.611
430.229,95.4174
430.316,113.61
430.402,93.3797
430.488,109.601
430.574,108.323
430.661,127.26
430.747,86.6425
430.833,111.882
430.919,92.997
431.006,104.495
431.092,82.1959
431.178,97.2772
431.264,86.6233
431.351,116.282
431.437,118.993
431.523,139.557
431.61,99.299
431.696,143.972
431.782,145.5
431.868,117.453
431.955,126.193
432.041,144.298
432.127,111.058
432.213,125.978
432.3,141.246
432.386,128.533
432.472,138.714
432.558,156.361
432.644,138.249
432.731,148.133
432.817,170.655
432.903,143.558
432.989,140.127
433.076,153.407
433.162,140.348
433.248,175.185
433.334,149.149
433.421,181.887
433.507,174.074
433.593,177.913
433.679,165.475
433.765,147.073
433.852,135.87
433.938,164.652
434.024,173.997
434.11,165.588
434.196,179.234
434.283,158.162
434.369,163.6
434.455,178.782
434.541,169.428
434.627,168.876
434.714,176.168
434.8,164.123
434.886,168.596
434.972,171.793
435.058,152.034
435.145,179.51
435.231,169.84
435.317,170.351
435.403,123.96
435.489,154.138
435.576,136.413
435.662,157.835
435.748,161.976
435.834,161.433
435.92,170.584
436.006,151.121
436.093,135.094
436.179,140.809
436.265,155.376
436.351,145.224
436.437,170.231
436.523,160.894
436.61,183.6
436.696,188.258
436.782,233.784
436.868,207.339
436.954,227.487
437.04,249.021
437.126,237.842
437.213,203.569
437.299,199.596
437.385,194.228
437.471,131.437
437.557,134.851
437.643,166.156
437.729,146.454
437.816,153.99
437.902,152.77
437.988,134.502
438.074,162.588
438.16,173.052
438.246,166.497
438.332,167.763
438.419,159.977
438.505,175.328
438.591,158.192
438.677,150.711
438.763,169.177
438.849,163.55
438.935,177.29
439.021,172.027
439.107,191.563
439.194,182.068
439.28,177.356
439.366,171.558
439.452,163.369
439.538,170.431
439.624,130.437
439.71,148.744
439.796,138.116
439.882,148.289
439.969,128.736
440.055,120.747
440.141,135.169
440.227,140.516
440.313,148.313
440.399,163.286
440.485,128.199
440.571,168.78
440.657,142.013
440.743,173.786
440.829,152.949
440.915,187.732
441.002,174.924
441.088,164.027
441.174,164.82
441.26,134.652
441.346,137.886
441.432,151.84
441.518,146.716
441.604,140.795
441.69,138.956
441.776,137.436
441.862,134.552
441.948,129.989
442.034,139.667
442.12,136.703
442.206,112.188
442.292,133.345
442.379,146.161
442.465,143.699
442.551,140.46
442.637,126.375
442.723,97.8878
442.809,133.258
442.895,124.408
442.981,133.746
443.067,105.893
443.153,124.23
443.239,137.517
443.325,108.961
443.411,102.678
443.497,118.851
443.583,113.907
443.669,145.411
443.755,139.6
443.841,143.615
443.927,154.367
444.013,178.956
444.099,150.074
444.185,182.43
444.271,132.735
444.357,176.539
444.443,186.868
444.529,187.041
444.615,182.8
444.701,206.617
444.787,181.54
444.873,211.267
444.959,182.291
445.045,181.898
445.131,203.646
445.217,217.523
445.303,197.472
445.389,236.524
445.475,223.202
445.561,230.717
445.647,217.06
445.733,231.493
445.819,245.307
445.905,216.006
445.991,201.002
446.077,201.742
446.163,208.009
446.249,186.618
446.335,187.037
446.421,203.537
446.507,220.284
446.593,181.868
446.679,194.357
446.765,172.449
446.851,164.398
446.937,186.126
447.023,156.165
447.109,151.354
447.195,173.96
447.281,148.655
447.367,153.493
447.452,156.693
447.538,161.968
447.624,156.595
447.71,153.591
447.796,162.032
447.882,146.523
447.968,157.836
448.054,147.896
448.14,154.534
448.226,148.12
448.312,119.219
448.398,139.256
